health_score,open_issues,open_ratio,repository,stars,forks,language,total_contributors,core_contributors,contribution_gini,top_contributor_percentage,total_commits,commits_per_day,activity_ratio,unique_authors,recent_issues_count,recent_issues_per_day,recent_resolution_rate,avg_comments_per_issue,log_stars,log_contributors,contributors_per_star,commits_per_contributor,time_window_days,recent_contributors,log_recent_contributors,recent_contributor_ratio,recent_contributors_per_star
85,1027,0.2727272727272727,facebook/react,237663,49016,JavaScript,410,2,-0.1224263394902079,0.1027448714244438,726,4.033333333333333,0.7833333333333333,60,33,0.1833333333333333,0.7272727272727273,1.4545454545454546,12.378613190469023,6.018593214496234,0.0017251318042774,1.7707317073170732,180,60,4.110873864173311,0.1463414634146341,0.000252458312821
85,1572,0.5882352941176471,angular/angular,98376,26460,TypeScript,381,0,-0.1609198632765492,0.0625608410669089,1886,10.477777777777778,1.2944444444444445,188,17,0.0944444444444444,0.4117647058823529,2.176470588235294,11.496562315881532,5.945420608606575,0.0038728958282507,4.9501312335958,180,188,5.241747015059643,0.4934383202099737,0.0019110352118402
85,2317,0.4814814814814814,nodejs/node,112400,32314,JavaScript,427,0,-0.2021707835078356,0.0806786970249249,1314,7.3,1.1944444444444444,199,27,0.15,0.5185185185185185,2.2962962962962963,11.629828113199304,6.059123195581797,0.0037989323843416,3.077283372365339,180,199,5.298317366548036,0.4660421545667447,0.0017704626334519
80,194,0.4666666666666667,expressjs/express,67429,19770,JavaScript,306,2,-0.0729946875410636,0.6556850819395168,59,0.3277777777777778,0.2055555555555555,21,15,0.0833333333333333,0.5333333333333333,1.8,11.118845301728628,5.726847747587197,0.0045381067493215,0.1928104575163398,180,21,3.091042453358316,0.0686274509803921,0.0003114386984828
85,227,0.0769230769230769,webpack/webpack,65452,9088,JavaScript,397,1,-0.0971492139085932,0.5555424944163629,308,1.711111111111111,0.5111111111111111,37,13,0.0722222222222222,0.9230769230769232,5.846153846153846,11.089087606804007,5.986452005284438,0.0060655136588645,0.7758186397984886,180,37,3.6375861597263857,0.0931989924433249,0.0005652997616573
75,2329,0.8518518518518519,facebook/create-react-app,103383,27048,JavaScript,448,2,-0.255098226153554,0.2902082410279131,3,0.0166666666666666,0.0111111111111111,2,37,0.2055555555555555,0.1081081081081081,4.203703703703703,11.546205490205027,6.1070228877422545,0.0043334010427246,0.0066964285714285,180,2,1.0986122886681098,0.0044642857142857,1.9345540369306364e-05
75,3272,0.5833333333333334,vercel/next.js,133468,28937,JavaScript,430,2,-0.1365785536429479,0.123240392445806,2000,11.11111111111111,0.6111111111111112,128,24,0.1333333333333333,0.4166666666666667,0.8333333333333334,11.801624520119756,6.066108090103747,0.0032217460365031,4.651162790697675,180,128,4.859812404361672,0.2976744186046511,0.0009590313783079
85,826,0.5121951219512195,sveltejs/svelte,83576,4578,JavaScript,413,1,-0.0860331352381081,0.5011512663930323,535,2.9722222222222223,0.7111111111111111,63,41,0.2277777777777777,0.4878048780487805,2.5609756097560976,11.333523641603223,6.025865973825314,0.004941610031588,1.2953995157384988,180,63,4.1588830833596715,0.1525423728813559,0.0007538049200727
85,257,0.5531914893617021,jestjs/jest,44923,6581,TypeScript,429,2,-0.2124505378141893,0.2817254639692359,155,0.8611111111111112,0.2666666666666666,51,47,0.2611111111111111,0.4468085106382978,3.723404255319149,10.712727452082929,6.063785208687608,0.0095496738864278,0.3613053613053613,180,51,3.951243718581427,0.1188811188811188,0.0011352759165683
75,717,0.7419354838709677,typicode/json-server,74676,7196,JavaScript,78,1,-0.1353883469268084,0.8846153846153846,1,0.0055555555555555,0.0055555555555555,1,9,0.05,0.0,6.903225806451613,11.2209274254508,4.3694478524670215,0.0010445122931062,0.0128205128205128,180,1,0.6931471805599453,0.0128205128205128,1.3391183244951523e-05
80,482,0.7272727272727273,chartjs/Chart.js,66288,11961,JavaScript,426,2,-0.1305942193243851,0.3349909584086799,25,0.1388888888888889,0.0888888888888888,14,49,0.2722222222222222,0.3265306122448979,1.393939393939394,11.101779249890097,6.056784013228625,0.0064265025343953,0.0586854460093896,180,14,2.70805020110221,0.0328638497652582,0.0002111996138064
80,690,0.5333333333333333,axios/axios,107315,11182,JavaScript,442,3,-0.3079438518535751,0.2017994858611825,72,0.4,0.2277777777777777,36,45,0.25,0.4666666666666667,2.0,11.58353303213418,6.093569770045136,0.0041187159297395,0.1628959276018099,180,36,3.610917912644224,0.0814479638009049,0.0003354610259516
75,95,0.1851851851851851,jquery/jquery,59541,20562,JavaScript,293,2,-0.0949195916118073,0.2715892885438123,14,0.0777777777777777,0.0555555555555555,3,18,0.1,0.7222222222222222,3.6296296296296298,10.994437224868893,5.683579767338681,0.0049209788213164,0.0477815699658703,180,3,1.3862943611198906,0.0102389078498293,5.0385448682420515e-05
75,21,0.0,d3/d3,111152,22844,Shell,135,2,-0.0734074571549386,0.7297962838594135,2,0.0111111111111111,0.0111111111111111,2,6,0.0333333333333333,1.0,1.75,11.61866290958141,4.912654885736052,0.0012145530444796,0.0148148148148148,180,2,1.0986122886681098,0.0148148148148148,1.7993378436735283e-05
85,561,0.5,twbs/bootstrap,172722,79122,MDX,358,2,-0.0736401639546785,0.4484802860637997,151,0.8388888888888889,0.4666666666666667,32,42,0.2333333333333333,0.5,1.5,12.059444434190231,5.883322388488279,0.0020726948506849,0.4217877094972067,180,32,3.49650756146648,0.0893854748603352,0.000185268813469
85,394,0.4864864864864865,facebook/metro,5435,663,JavaScript,328,2,-0.1706880309673883,0.1261235955056179,207,1.15,0.5722222222222222,28,37,0.2055555555555555,0.5135135135135135,3.756756756756757,8.600798775271034,5.796057750765372,0.0603495860165593,0.6310975609756098,180,28,3.367295829986474,0.0853658536585365,0.0051517939282428
75,33,0.5333333333333333,gulpjs/gulp,33064,4211,JavaScript,224,2,-0.3161936955449613,0.2255466052934407,6,0.0333333333333333,0.0055555555555555,3,3,0.0166666666666666,0.3333333333333333,13.933333333333334,10.406230600108763,5.41610040220442,0.0067747398983789,0.0267857142857142,180,3,1.3862943611198906,0.0133928571428571,9.073312363900314e-05
80,583,0.5217391304347826,parcel-bundler/parcel,43919,2262,JavaScript,408,2,-0.1715500716415598,0.304147465437788,84,0.4666666666666667,0.1722222222222222,7,69,0.3833333333333333,0.4782608695652174,2.072463768115942,10.690125076183412,6.013715156042802,0.0092898290033926,0.2058823529411764,180,7,2.0794415416798357,0.017156862745098,0.0001593843211366
85,600,0.5,rollup/rollup,25905,1609,JavaScript,388,2,-0.0928832526931835,0.4324826770322799,163,0.9055555555555556,0.3277777777777778,30,30,0.1666666666666666,0.5,3.0,10.162229881090202,5.963579343618446,0.0149778035128353,0.4201030927835051,180,30,3.4339872044851463,0.0773195876288659,0.0011580775911986
85,2162,0.7368421052631579,storybookjs/storybook,87348,9627,TypeScript,370,2,-0.0911728326259627,0.2255224503035077,2000,11.11111111111111,0.5611111111111111,54,38,0.2111111111111111,0.2631578947368421,2.1052631578947367,11.377666867299762,5.916202062607435,0.004235929843843,5.405405405405405,180,54,4.007333185232471,0.1459459459459459,0.0006182167880203
85,9210,0.6176470588235294,python/cpython,68066,32458,Python,351,0,-0.1730133402440616,0.0973253444762924,2000,11.11111111111111,0.7611111111111111,372,34,0.1888888888888888,0.3823529411764705,3.764705882352941,11.12824779319225,5.863631175598097,0.0051567596156671,5.698005698005698,180,372,5.921578419643816,1.0598290598290598,0.0054652836952369
80,14,0.1923076923076923,pallets/flask,70061,16503,Python,401,2,-0.1292585516172386,0.3619086965502995,48,0.2666666666666666,0.0944444444444444,8,24,0.1333333333333333,0.8333333333333334,2.1538461538461537,11.15713584330377,5.996452088619021,0.0057235837341745,0.1197007481296758,180,8,2.1972245773362196,0.0199501246882793,0.0001141862091605
60,352,0.0,django/django,84381,32738,Python,392,1,-0.1406840352320519,0.1194305660119088,404,2.2444444444444445,0.9944444444444444,115,0,0.0,0.0,0.0,11.343109387696558,5.973809611869261,0.0046455955724629,1.030612244897959,180,115,4.7535901911063645,0.2933673469387755,0.0013628660480439
85,2320,0.3846153846153846,numpy/numpy,30029,11124,Python,435,1,-0.1387417949941495,0.1947728164042803,1231,6.838888888888889,0.9388888888888888,127,26,0.1444444444444444,0.6153846153846154,5.423076923076923,10.309952160977376,6.077642243349034,0.0144859968696926,2.829885057471264,180,127,4.852030263919617,0.2919540229885057,0.0042292450631056
85,3738,0.6578947368421053,pandas-dev/pandas,46115,18731,Python,413,3,-0.1412257619955253,0.1634560430324424,398,2.2111111111111112,0.7277777777777777,130,38,0.2111111111111111,0.3421052631578947,2.736842105263158,10.738915240352844,6.025865973825314,0.0089558711915862,0.9636803874092008,180,130,4.875197323201151,0.3147699757869249,0.0028190393581264
80,268,0.2244897959183673,psf/requests,53100,9507,Python,402,3,-0.2053066647283065,0.2721861471861472,41,0.2277777777777777,0.1611111111111111,18,49,0.2722222222222222,0.7755102040816326,2.2244897959183674,10.879951039444416,5.998936561946683,0.0075706214689265,0.1019900497512437,180,18,2.9444389791664403,0.044776119402985,0.0003389830508474
85,920,0.4411764705882353,pytest-dev/pytest,12917,2833,Python,375,3,-0.1131657184141605,0.2640205906258466,245,1.3611111111111112,0.5555555555555556,51,34,0.1888888888888888,0.5588235294117647,3.588235294117647,9.46637696659242,5.929589143389895,0.0290315088642873,0.6533333333333333,180,51,3.951243718581427,0.136,0.003948285205543
85,2163,0.16,scikit-learn/scikit-learn,62799,26086,Python,410,1,-0.1872156345663494,0.1067323481116584,554,3.077777777777778,0.7333333333333333,159,25,0.1388888888888889,0.84,3.16,11.04771035245629,6.018593214496234,0.0065287663816302,1.351219512195122,180,159,5.075173815233827,0.3878048780487805,0.0025318874504371
85,1656,0.6296296296296297,matplotlib/matplotlib,21480,7938,Python,420,2,-0.1119602053275522,0.1370003622750875,814,4.522222222222222,1.1111111111111112,97,27,0.15,0.3703703703703703,3.6296296296296298,9.974924102473976,6.042632833682381,0.0195530726256983,1.938095238095238,180,97,4.584967478670572,0.2309523809523809,0.0045158286778398
85,1755,0.5476190476190477,scipy/scipy,13857,5433,Python,414,1,-0.166867332514513,0.1279106455480532,1174,6.522222222222222,1.05,127,42,0.2333333333333333,0.4523809523809524,4.428571428571429,9.536617962187329,6.028278520230698,0.029876596665945,2.8357487922705316,180,127,4.852030263919617,0.3067632850241545,0.0091650429385869
80,97,0.4137931034482758,encode/django-rest-framework,29346,6984,Python,385,1,-0.1600941830194206,0.5410696552702511,35,0.1944444444444444,0.1611111111111111,26,28,0.1555555555555555,0.5714285714285714,2.3448275862068964,10.286945605381202,5.955837369464831,0.0131193348326858,0.0909090909090909,180,26,3.295836866004329,0.0675324675324675,0.0008859810536359
85,759,0.4,celery/celery,26896,4818,Python,396,1,-0.1256489133761861,0.6837575757575758,103,0.5722222222222222,0.3611111111111111,35,35,0.1944444444444444,0.6,2.142857142857143,10.19977003520708,5.983936280687191,0.0147233789411064,0.2601010101010101,180,35,3.58351893845611,0.0883838383838383,0.0013013087447947
85,240,0.4,sqlalchemy/sqlalchemy,10697,1562,Python,407,1,-0.0448770683186992,0.8199870747899654,276,1.5333333333333334,0.6388888888888888,40,45,0.25,0.6,3.4,9.277812087091196,6.0112671744041615,0.03804805085538,0.6781326781326781,180,40,3.713572066704308,0.0982800982800982,0.0037393661774329
85,34,0.4090909090909091,joke2k/faker,18572,2005,Python,415,1,-0.1761628710363025,0.5712725286728564,108,0.6,0.0944444444444444,27,36,0.2,0.5277777777777778,2.0681818181818183,9.82946419218734,6.030685260261263,0.0223454662933448,0.2602409638554216,180,27,3.332204510175204,0.0650602409638554,0.0014538014214947
85,129,0.3076923076923077,python-pillow/Pillow,12946,2311,Python,384,3,-0.0576929552801724,0.3404146141215107,617,3.4277777777777776,0.7888888888888889,16,26,0.1444444444444444,0.6923076923076923,4.5,9.468619380058648,5.953243334287785,0.0296616715587826,1.6067708333333333,180,16,2.833213344056216,0.0416666666666666,0.0012359029816159
85,210,0.1951219512195122,tornadoweb/tornado,22071,5534,Python,371,1,-0.1151623373972598,0.7615750757247944,98,0.5444444444444444,0.2166666666666666,10,22,0.1222222222222222,0.8181818181818182,3.1219512195121952,10.00206511589712,5.918893854273146,0.0168093878845543,0.2641509433962264,180,10,2.3978952727983707,0.0269541778975741,0.0004530832313896
75,282,0.16,bottlepy/bottle,8633,1485,Python,186,1,-0.1370374762808349,0.7536764705882353,16,0.0888888888888888,0.05,7,8,0.0444444444444444,0.875,4.24,9.063463176115423,5.231108616854587,0.0215452334066952,0.086021505376344,180,7,2.0794415416798357,0.0376344086021505,0.0008108421174562
85,1063,0.4888888888888889,pypa/pip,9874,3116,Python,392,2,-0.1327286611104498,0.2082598670825986,383,2.1277777777777778,0.7166666666666667,51,45,0.25,0.5111111111111111,3.2222222222222223,9.197761589769325,5.973809611869261,0.0397002228073729,0.9770408163265306,180,51,3.951243718581427,0.1301020408163265,0.005165080008102
85,645,0.3265306122448979,pypa/setuptools,2727,1293,Python,389,2,-0.106597225938098,0.4821538251552583,483,2.683333333333333,0.4777777777777778,19,49,0.2722222222222222,0.673469387755102,3.36734693877551,7.911324018963353,5.966146739123692,0.1426475980931426,1.2416452442159382,180,19,2.995732273553991,0.0488431876606683,0.0069673634030069
80,36,0.3225806451612903,pypa/virtualenv,4946,1061,Python,140,2,-0.1952456061288869,0.6182965299684543,76,0.4222222222222222,0.1777777777777777,15,21,0.1166666666666666,0.8095238095238095,2.935483870967742,8.506536611227709,4.948759890378168,0.0283057015770319,0.5428571428571428,180,15,2.772588722239781,0.1071428571428571,0.0030327537403962
85,194,0.410958904109589,boto/boto3,9456,1920,Python,140,1,-0.0672628596429092,0.7008896018667056,408,2.2666666666666666,0.6611111111111111,12,73,0.4055555555555555,0.589041095890411,2.6986301369863015,9.154510487015513,4.948759890378168,0.0148054145516074,2.914285714285714,180,12,2.5649493574615367,0.0857142857142857,0.0012690355329949
75,1128,0.6341463414634146,paramiko/paramiko,9454,2020,Python,137,1,-0.0903328119568995,0.8142857142857143,6,0.0333333333333333,0.0166666666666666,2,19,0.1055555555555555,0.3157894736842105,4.2682926829268295,9.154298981092555,4.927253685157205,0.014491220647345,0.0437956204379562,180,2,1.0986122886681098,0.0145985401459854,0.0002115506663845
75,486,0.8333333333333334,fabric/fabric,15184,1948,Python,17,1,-0.2465090709180868,0.9825545171339564,2,0.0111111111111111,0.0055555555555555,1,9,0.05,0.1111111111111111,4.944444444444445,9.62806337747985,2.8903717578961645,0.0011195995785036,0.1176470588235294,180,1,0.6931471805599453,0.0588235294117647,6.585879873551106e-05
85,857,0.5714285714285714,ansible/ansible,65743,24047,Python,375,2,-0.1916380668040976,0.1208681847262043,287,1.5944444444444446,0.55,38,28,0.1555555555555555,0.4285714285714285,3.3214285714285716,11.093523691123192,5.929589143389895,0.0057040293263161,0.7653333333333333,180,38,3.6635616461296463,0.1013333333333333,0.0005780083050666
85,662,0.5185185185185185,scrapy/scrapy,57763,10971,Python,370,3,-0.1127169132076493,0.215122684026039,202,1.1222222222222222,0.4333333333333333,15,27,0.15,0.4814814814814814,3.074074074074074,10.964121023246456,5.916202062607435,0.0064054844796842,0.5459459459459459,180,15,2.772588722239781,0.0405405405405405,0.0002596818032304
75,581,0.1529411764705882,spring-projects/spring-boot,77909,41346,Java,357,3,-0.0367358240924933,0.3653458185832287,2000,11.11111111111111,0.6722222222222223,41,85,0.4722222222222222,0.8470588235294118,0.5764705882352941,11.263309593324903,5.8805329864007,0.0045822690574901,5.602240896358543,180,41,3.737669618283368,0.1148459383753501,0.0005262549897957
85,5305,0.5652173913043478,elastic/elasticsearch,73359,25347,Java,347,0,-0.2160225077460382,0.057875750532636,2000,11.11111111111111,0.5388888888888889,179,23,0.1277777777777777,0.4347826086956521,1.565217391304348,11.203134106930346,5.8522024797744745,0.0047301626248994,5.763688760806916,180,179,5.19295685089021,0.515850144092219,0.002440055071634
60,244,0.0,apache/kafka,30574,14525,Java,347,0,-0.2885534741643853,0.0528764493021194,1183,6.572222222222222,0.95,145,0,0.0,0.0,0.0,10.327937960555372,5.8522024797744745,0.0113495126578138,3.409221902017291,180,145,4.983606621708336,0.4178674351585014,0.0047425917446196
85,720,0.6,google/guava,50977,11032,Java,322,2,-0.0971627754928271,0.3911522993530337,215,1.1944444444444444,0.5,17,5,0.0277777777777777,0.4,5.2,10.83914944608954,5.777652323222656,0.0063165741412794,0.6677018633540373,180,17,2.8903717578961645,0.0527950310559006,0.0003334837279557
80,13,0.1333333333333333,ReactiveX/RxJava,48219,7606,Java,289,2,-0.0939221674048563,0.3529103303618248,40,0.2222222222222222,0.1333333333333333,3,12,0.0666666666666666,0.9166666666666666,3.466666666666667,10.783529151735165,5.66988092298052,0.0059934880441319,0.1384083044982699,180,3,1.3862943611198906,0.0103806228373702,6.221613886642194e-05
85,131,0.4285714285714285,junit-team/junit-framework,6745,1569,Java,236,2,-0.0593797830395621,0.3846233874323762,877,4.872222222222222,0.7888888888888889,17,28,0.1555555555555555,0.5714285714285714,2.7857142857142856,8.816705015621595,5.4680601411351315,0.034988880652335,3.7161016949152543,180,17,2.8903717578961645,0.0720338983050847,0.002520385470719
80,462,0.475,mockito/mockito,15239,2622,Java,296,2,-0.0835313640668139,0.4918572133574601,49,0.2722222222222222,0.1888888888888888,13,40,0.2222222222222222,0.525,1.65,9.631678829240638,5.6937321388027,0.0194238467091016,0.1655405405405405,180,13,2.6390573296152584,0.0439189189189189,0.0008530743487105
85,118,0.1052631578947368,square/okhttp,46537,9228,Kotlin,267,4,-0.081853703441721,0.2761127859549565,226,1.2555555555555555,0.5222222222222223,12,19,0.1055555555555555,0.8947368421052632,4.157894736842105,10.748024462146892,5.5909869805108565,0.0057373702645207,0.846441947565543,180,12,2.5649493574615367,0.0449438202247191,0.0002578593377312
75,685,0.6363636363636364,apache/maven,4720,2764,Java,209,3,-0.0847798205665345,0.1860695812371572,344,1.9111111111111112,0.6611111111111111,21,22,0.1222222222222222,0.3636363636363636,0.9545454545454546,8.459775920546287,5.3471075307174685,0.0442796610169491,1.645933014354067,180,21,3.091042453358316,0.1004784688995215,0.0044491525423728
85,3146,0.7142857142857143,gradle/gradle,17889,4986,Groovy,345,1,-0.0912908375075812,0.111561455061303,2000,11.11111111111111,0.5666666666666667,62,35,0.1944444444444444,0.2857142857142857,1.0571428571428572,9.791997176502765,5.846438775057725,0.019285594499413,5.797101449275362,180,62,4.143134726391533,0.1797101449275362,0.0034658169825032
